number moves made,solving time,number seen states,max_queue_size
21,0.641923189163208,697,142
21,0.5916309356689453,694,142
21,0.5944099426269531,694,142
21,0.5988121032714844,694,146
21,0.5928487777709961,697,146
21,0.5931169986724854,697,142
21,0.5921840667724609,694,142
21,0.5937709808349609,694,142
21,0.5931546688079834,699,143
21,0.5947363376617432,700,142
21,0.5918798446655273,696,145
21,0.5953238010406494,698,142
21,0.6048252582550049,694,146
21,0.6029829978942871,694,146
21,0.6114058494567871,695,142
21,0.5978710651397705,701,147
21,0.5956921577453613,701,144
21,0.600156307220459,696,142
21,0.5966019630432129,695,143
21,0.6049301624298096,694,142
21,0.5928130149841309,700,143
21,0.5923492908477783,694,142
21,0.5933477878570557,694,151
21,0.5922091007232666,694,144
21,0.5966758728027344,700,144
21,0.5945818424224854,695,145
21,0.61798095703125,695,144
21,0.6052060127258301,694,142
21,0.6059231758117676,694,143
21,0.5928282737731934,695,142
21,0.5937290191650391,694,146
21,0.5915942192077637,694,146
21,0.597236156463623,704,150
21,0.5939309597015381,697,142
21,0.59539794921875,696,142
21,0.6023917198181152,699,142
21,0.5934860706329346,694,142
21,0.599125862121582,708,143
21,0.5942978858947754,702,148
21,0.5941338539123535,694,143
21,0.5953001976013184,694,143
21,0.5921039581298828,694,143
21,0.5946009159088135,694,142
21,0.5980429649353027,696,142
21,0.5897600650787354,695,144
21,0.5903029441833496,697,146
21,0.5880603790283203,694,145
21,0.593963623046875,698,142
21,0.5921897888183594,694,142
21,0.5913059711456299,697,142
21,0.5934031009674072,699,142
21,0.5922398567199707,696,143
21,0.6026091575622559,701,145
21,0.5915348529815674,694,143
21,0.5931248664855957,698,143
21,0.5897331237792969,694,143
21,0.5901060104370117,694,142
21,0.5914669036865234,694,149
21,0.5913777351379395,696,142
21,0.5941529273986816,699,142
21,0.6678180694580078,694,142
21,0.5944869518280029,703,142
21,0.5909650325775146,694,145
21,0.5901098251342773,695,144
21,0.5888009071350098,694,143
21,0.592552900314331,698,142
21,0.5932328701019287,699,143
21,0.592703104019165,697,143
21,0.5993919372558594,698,142
21,0.633620023727417,695,148
21,0.6973700523376465,703,142
21,0.6281538009643555,698,145
21,0.6714591979980469,695,142
21,0.6265668869018555,697,144
21,0.6010470390319824,694,142
21,0.6046478748321533,700,142
21,0.6041018962860107,698,142
21,0.5908620357513428,694,143
21,0.5945940017700195,699,143
21,0.6973047256469727,696,142
21,0.7172579765319824,694,144
21,0.8477330207824707,697,142
21,0.6023368835449219,694,143
21,0.6547718048095703,700,142
21,0.615001916885376,698,142
21,0.5922300815582275,698,142
21,0.6534368991851807,703,142
21,0.5902559757232666,694,143
21,0.5943820476531982,695,147
21,0.5914409160614014,700,142
21,0.5888350009918213,694,142
21,0.5983848571777344,704,143
21,0.5989980697631836,694,145
21,0.5901939868927002,694,142
21,0.5900988578796387,697,142
21,0.5902121067047119,697,148
21,0.5900979042053223,694,142
21,0.5922410488128662,698,144
21,0.5891640186309814,694,145
21,0.590195894241333,694,142
21,0.5974588394165039,696,142
21,0.5953962802886963,706,151
21,0.5916337966918945,694,142
21,0.5915629863739014,696,145
21,0.5899970531463623,696,142
21,0.5930612087249756,698,145
21,0.5925660133361816,696,142
21,0.5909900665283203,697,148
21,0.5990631580352783,698,142
21,0.590954065322876,697,145
21,0.5921840667724609,699,142
21,0.5914530754089355,697,149
21,0.5906617641448975,694,148
21,0.590238094329834,694,148
21,0.5930147171020508,699,144
21,0.5898380279541016,694,147
21,0.6008641719818115,701,143
21,0.5906727313995361,694,142
21,0.5965769290924072,703,143
21,0.5971488952636719,706,143
21,0.5917491912841797,697,145
21,0.589061975479126,695,142
21,0.5928950309753418,696,143
21,0.5916852951049805,694,143
21,0.5998578071594238,701,143
21,0.5972280502319336,698,150
21,0.5919539928436279,695,142
21,0.5937988758087158,695,142
21,0.5995640754699707,694,142
21,0.5901439189910889,696,143
21,0.5883018970489502,694,143
21,0.6072120666503906,694,144
21,0.6295120716094971,708,142
21,0.5949580669403076,699,142
21,0.8462636470794678,695,143
21,0.5907161235809326,694,147
21,0.615959882736206,698,142
21,0.6120650768280029,694,142
21,0.599402904510498,709,142
21,0.5910899639129639,694,145
21,0.5923759937286377,696,142
21,0.6025359630584717,701,142
21,0.593101978302002,697,147
21,0.5925648212432861,696,143
21,0.5895771980285645,694,142
21,0.5933568477630615,702,144
21,0.5953340530395508,701,147
21,0.5950620174407959,702,145
21,0.5908718109130859,697,142
21,0.5992879867553711,696,142
21,0.5949020385742188,702,142
21,0.5990729331970215,709,143
21,0.5933799743652344,696,148
21,0.5940790176391602,700,142
21,0.59197998046875,696,142
21,0.5942220687866211,703,142
21,0.5907449722290039,697,142
21,0.5993540287017822,699,146
21,0.5949788093566895,697,147
21,0.6133451461791992,699,142
21,0.6017191410064697,694,142
21,0.5909140110015869,697,142
21,0.5914881229400635,694,148
21,0.5911149978637695,694,146
21,0.5889031887054443,694,142
21,0.5995001792907715,694,143
21,0.5923340320587158,696,148
21,0.5975370407104492,708,142
21,0.597538948059082,709,142
21,0.5922889709472656,696,142
21,0.5940699577331543,698,142
21,0.594656229019165,700,147
21,0.5933208465576172,697,142
21,0.6016700267791748,699,143
21,0.5933401584625244,698,143
21,0.5904247760772705,694,143
21,0.5994391441345215,698,144
21,0.6934735774993896,695,147
21,0.5988409519195557,702,145
21,0.6994810104370117,694,142
21,0.6494619846343994,695,147
21,0.640592098236084,694,142
21,0.6169006824493408,695,148
21,0.6157128810882568,694,150
21,0.6077396869659424,697,144
21,0.5902769565582275,694,143
21,0.5908937454223633,694,142
21,0.5899121761322021,694,143
21,0.6002790927886963,697,145
21,0.6148340702056885,700,142
21,0.5971109867095947,707,145
21,0.7241129875183105,696,144
21,0.644942045211792,694,144
21,0.5920422077178955,694,145
21,0.5904059410095215,694,142
21,0.5911540985107422,698,145
21,0.5921421051025391,694,142
21,0.6061749458312988,697,143
21,0.5930891036987305,694,142
21,0.5945038795471191,694,142
21,0.5918598175048828,698,145
21,0.5908980369567871,694,143
21,0.5948452949523926,700,142
21,0.5923130512237549,694,142
21,0.5927908420562744,698,143
21,0.5980846881866455,694,142
21,0.5926687717437744,696,142
21,0.5917112827301025,694,145
21,0.5911121368408203,694,142
21,0.5902481079101562,694,142
21,0.5914630889892578,694,143
21,0.5918419361114502,694,149
21,0.5954558849334717,700,142
21,0.5973718166351318,694,146
21,0.5905642509460449,694,143
21,0.590656042098999,697,145
21,0.6029911041259766,696,142
21,0.5898818969726562,694,145
21,0.5917179584503174,694,147
21,0.5919768810272217,695,145
21,0.5919220447540283,694,142
21,0.597283124923706,694,145
21,0.5929272174835205,695,142
21,0.5914022922515869,696,142
21,0.5921123027801514,694,153
21,0.5923879146575928,695,148
21,0.593682050704956,699,143
21,0.6128158569335938,695,143
21,0.6158149242401123,696,143
21,0.5974230766296387,694,142
21,0.8146538734436035,697,142
21,0.6277170181274414,699,145
21,0.6164708137512207,694,142
21,0.6209540367126465,703,142
21,0.5921337604522705,696,142
21,0.5948500633239746,698,142
21,0.5901749134063721,696,143
21,0.6227860450744629,694,142
21,0.5912611484527588,695,143
21,0.6004159450531006,708,142
21,0.5901989936828613,694,143
21,0.5928640365600586,698,144
21,0.5947849750518799,696,143
21,0.5923008918762207,695,144
21,0.5941886901855469,697,142
21,0.5981214046478271,699,144
21,0.5904431343078613,694,146
21,0.5910379886627197,697,143
21,0.5935170650482178,701,143
21,0.5912771224975586,694,143
21,0.5885157585144043,694,142
21,0.5919449329376221,697,142
21,0.596919059753418,704,142
21,0.5987989902496338,695,142
21,0.5905900001525879,695,149
21,0.6495087146759033,702,144
21,0.5898680686950684,694,145
21,0.5917010307312012,698,145
21,0.5903007984161377,694,142
21,0.5906407833099365,698,146
21,0.5910179615020752,694,142
21,0.5898721218109131,694,142
21,0.604259729385376,700,142
21,0.5897629261016846,694,145
21,0.5915408134460449,697,143
21,0.5927298069000244,696,144
21,0.5915141105651855,694,147
21,0.5908310413360596,695,142
21,0.5892279148101807,695,144
21,0.5917990207672119,694,142
21,0.6019017696380615,703,143
21,0.5899848937988281,694,142
21,0.6027321815490723,701,143
21,0.5921130180358887,698,143
21,0.5931718349456787,697,142
21,0.5920979976654053,696,146
21,0.5933241844177246,701,142
21,0.598456859588623,694,152
21,0.5940511226654053,700,145
21,0.5909650325775146,699,142
21,0.6086752414703369,694,142
21,0.6517870426177979,704,144
21,0.8122501373291016,700,142
21,0.5910332202911377,700,143
21,0.6502220630645752,701,145
21,0.6022448539733887,696,142
21,0.5906260013580322,694,142
21,0.5919981002807617,696,142
21,0.5899059772491455,696,145
21,0.5910661220550537,695,142
21,0.5930891036987305,694,148
21,0.6006240844726562,694,148
21,0.5956058502197266,699,147
21,0.5980658531188965,698,142
21,0.5976850986480713,704,145
21,0.595850944519043,703,143
21,0.5952408313751221,706,142
21,0.5911979675292969,696,148
21,0.5917940139770508,694,142
21,0.5938820838928223,694,142
21,0.5915281772613525,699,143
21,0.5996911525726318,697,146
21,0.5919640064239502,694,142
21,0.6936628818511963,704,143
21,0.7086501121520996,694,143
21,0.6044349670410156,694,144
21,0.5957851409912109,694,144
21,0.6030399799346924,696,146
21,0.6148931980133057,697,143
21,0.6050751209259033,700,142
21,0.5993349552154541,695,152
21,0.61466383934021,694,142
21,0.6087369918823242,698,143
21,0.6130709648132324,694,149
21,0.609929084777832,701,142
21,0.6322841644287109,700,143
21,0.6060669422149658,694,142
21,0.6447582244873047,698,143
21,0.61474609375,704,142
21,0.613461971282959,694,143
21,0.6167166233062744,695,142
21,0.6159441471099854,695,148
21,0.6134541034698486,696,146
21,0.723442792892456,699,146
21,0.6142959594726562,694,142
21,0.6148107051849365,695,150
21,0.6173098087310791,696,142
21,0.6090140342712402,694,144
21,0.618401050567627,695,142
21,0.6243200302124023,694,142
21,0.6538870334625244,696,142
21,0.6403989791870117,699,147
21,0.6252989768981934,696,142
21,0.6578629016876221,703,149
21,0.6167030334472656,697,149
21,0.6040239334106445,695,142
21,0.5937080383300781,696,142
21,0.5961709022521973,698,142
21,0.5921931266784668,696,148
21,0.5936379432678223,694,143
21,0.5912692546844482,696,142
21,0.5916569232940674,694,143
21,0.602288007736206,694,142
21,0.5937440395355225,700,145
21,0.5917727947235107,694,145
21,0.5935370922088623,701,142
21,0.5924429893493652,694,142
21,0.5970308780670166,695,142
21,0.6226530075073242,694,150
21,0.7085840702056885,700,146
21,0.7499537467956543,696,142
21,0.6965811252593994,702,142
21,0.6599476337432861,699,142
21,0.6644818782806396,694,142
21,0.6368792057037354,697,142
21,0.6140673160552979,698,145
21,0.5992817878723145,699,143
21,0.5987510681152344,695,144
21,0.6058471202850342,702,142
21,0.5982711315155029,708,144
21,0.5990791320800781,694,142
21,0.5936279296875,696,142
21,0.5935649871826172,695,142
21,0.5969071388244629,707,145
21,0.6336669921875,703,147
21,0.746992826461792,694,142
21,0.689655065536499,696,142
21,0.6665279865264893,694,142
21,0.6749250888824463,708,142
21,0.6099677085876465,704,142
21,0.5931990146636963,698,142
21,0.595088005065918,694,142
21,0.5938689708709717,694,143
21,0.5911710262298584,694,143
21,0.6034250259399414,701,143
21,0.5920162200927734,694,143
21,0.5933268070220947,698,142
21,0.5999312400817871,713,149
21,0.5975189208984375,699,142
21,0.5933160781860352,697,142
21,0.5964088439941406,703,146
21,0.604158878326416,696,143
21,0.6131179332733154,694,142
21,0.6087448596954346,696,142
21,0.5921201705932617,694,142
21,0.5929908752441406,696,146
21,0.5958049297332764,695,142
21,0.5942511558532715,694,142
21,0.5949718952178955,694,142
21,0.5921630859375,694,142
21,0.5994329452514648,696,149
21,0.5923457145690918,695,145
21,0.5949218273162842,695,144
21,0.5964028835296631,696,144
21,0.5966801643371582,698,143
21,0.595163106918335,695,147
21,0.5908298492431641,694,147
21,0.5920159816741943,697,142
21,0.5904896259307861,694,146
21,0.6005618572235107,701,142
21,0.5902121067047119,694,142
21,0.5935878753662109,697,150
21,0.5939290523529053,694,145
21,0.5955579280853271,695,146
21,0.5908091068267822,694,142
21,0.5979499816894531,703,142
21,0.5929558277130127,698,142
21,0.5978748798370361,699,143
21,0.5921070575714111,696,142
21,0.5919511318206787,695,142
21,0.5929069519042969,694,144
21,0.5932080745697021,698,146
21,0.5926330089569092,694,142
21,0.5954182147979736,696,142
21,0.5901470184326172,694,144
21,0.6186990737915039,695,142
21,0.6095638275146484,705,143
21,0.5931839942932129,701,143
21,0.5957770347595215,706,143
21,0.5908060073852539,695,148
21,0.6836979389190674,698,144
21,0.5952727794647217,699,148
21,0.5976889133453369,700,142
21,0.6035447120666504,702,143
21,0.5896992683410645,694,142
21,0.599982738494873,698,145
21,0.5910742282867432,695,142
21,0.589730978012085,694,142
21,0.5918068885803223,694,150
21,0.5888347625732422,694,142
21,0.5906963348388672,694,144
21,0.6134998798370361,694,143
21,0.5914778709411621,694,142
21,0.5928831100463867,699,142
21,0.5903921127319336,694,148
21,0.628687858581543,697,144
21,0.6465229988098145,694,142
21,0.9009909629821777,697,151
21,0.8913600444793701,696,146
21,0.6052248477935791,694,142
21,0.6053228378295898,694,143
21,0.6997570991516113,697,142
21,0.5967698097229004,695,150
21,0.7021551132202148,704,143
21,0.6590049266815186,699,142
21,0.594074010848999,698,142
21,0.5918629169464111,694,148
21,0.6054859161376953,699,144
21,0.5891962051391602,694,143
21,0.6009268760681152,709,142
21,0.5928590297698975,698,142
21,0.6027061939239502,696,143
21,0.6288027763366699,697,142
21,0.6995110511779785,702,148
21,0.59751296043396,699,142
21,0.6624870300292969,701,142
21,0.5969359874725342,699,143
21,0.5931689739227295,695,152
21,0.5898721218109131,694,142
21,0.5922858715057373,698,146
21,0.5923810005187988,694,142
21,0.5935370922088623,694,142
21,0.5941920280456543,697,142
21,0.5976650714874268,694,145
21,0.5958132743835449,694,144
21,0.5945441722869873,703,144
21,0.5902459621429443,694,144
21,0.5933349132537842,694,142
21,0.6505410671234131,694,142
21,0.6405940055847168,696,146
21,0.6044328212738037,704,143
21,0.6042430400848389,694,144
21,0.6017329692840576,694,148
21,0.5962927341461182,700,143
21,0.7026529312133789,698,146
21,0.6077601909637451,694,144
21,0.6245968341827393,695,144
21,0.6645631790161133,696,142
21,0.6096811294555664,697,143
21,0.5954251289367676,696,142
21,0.6087260246276855,705,142
21,0.5923483371734619,694,146
21,0.5982589721679688,700,144
21,0.5984377861022949,700,142
21,0.5944569110870361,694,145
21,0.5958819389343262,694,142
21,0.5984809398651123,697,143
21,0.6047039031982422,698,144
21,0.5895519256591797,694,142
21,0.5968341827392578,705,144
21,0.5961201190948486,706,144
21,0.5925719738006592,695,142
21,0.5921411514282227,694,142
21,0.5909807682037354,694,143
21,0.5970070362091064,702,142
21,0.6259810924530029,712,142
21,0.6966967582702637,706,142
21,0.6090109348297119,704,148
21,0.6759967803955078,694,142
21,0.5976297855377197,702,143
21,0.5930962562561035,694,145
21,0.7296082973480225,695,142
21,0.6114978790283203,694,142
21,0.6302781105041504,694,146
21,0.6148099899291992,704,145
21,0.5947880744934082,694,143
21,0.5970308780670166,695,143
21,0.5933277606964111,696,147
21,0.600438117980957,706,143
21,0.5902948379516602,694,145
21,0.5941979885101318,694,142
21,0.5943338871002197,694,151
21,0.6001448631286621,698,142
21,0.590688943862915,694,144
21,0.5887899398803711,694,146
21,0.5935239791870117,697,145
21,0.5918757915496826,696,143
21,0.5905380249023438,694,150
21,0.5931270122528076,699,143
21,0.597102165222168,698,142
21,0.5988411903381348,695,147
21,0.5910868644714355,696,144
21,0.6508510112762451,696,146
21,0.6178808212280273,701,148
21,0.601085901260376,699,146
21,0.5935280323028564,694,142
21,0.5917210578918457,694,144
21,0.5931620597839355,694,148
21,0.5983259677886963,694,142
21,0.5904948711395264,696,143
21,0.5913810729980469,699,142
21,0.5910568237304688,698,143
21,0.5994470119476318,705,147
21,0.5925908088684082,696,143
21,0.590097188949585,694,148
21,0.589519739151001,694,142
21,0.5982651710510254,694,144
21,0.5949521064758301,704,142
21,0.5958189964294434,701,142
21,0.6008510589599609,694,143
21,0.5897650718688965,694,142
21,0.5930039882659912,695,143
21,0.5937530994415283,697,142
21,0.5891449451446533,694,142
21,0.5927841663360596,702,142
21,0.5977692604064941,697,150
21,0.5932009220123291,694,148
21,0.593858003616333,697,144
21,0.5908911228179932,694,142
21,0.5887570381164551,694,142
21,0.5895891189575195,696,142
21,0.592181921005249,694,143
21,0.5914998054504395,694,142
21,0.6017887592315674,699,142
21,0.59433913230896,702,147
21,0.5947997570037842,705,142
21,0.5906469821929932,694,142
21,0.5952708721160889,704,144
21,0.590785026550293,694,142
21,0.5918741226196289,694,146
21,0.5911788940429688,694,142
21,0.6028199195861816,696,144
21,0.5940980911254883,697,144
21,0.5913360118865967,697,143
21,0.5903377532958984,694,142
21,0.5907349586486816,695,142
21,0.5929739475250244,697,146
21,0.5940546989440918,698,143
21,0.5900869369506836,694,142
21,0.6182560920715332,700,142
21,0.6011631488800049,699,142
21,0.6014130115509033,702,142
21,0.5955498218536377,695,143
21,0.593254804611206,694,146
21,0.5978028774261475,695,142
21,0.6060919761657715,708,143
21,0.6705319881439209,696,142
21,0.8035740852355957,702,147
21,0.592195987701416,696,146
21,0.6858348846435547,698,142
21,0.6106469631195068,700,142
21,0.5964500904083252,697,142
21,0.5940628051757812,694,144
21,0.5925090312957764,698,142
21,0.660161018371582,694,142
21,0.6030950546264648,694,143
21,0.5936551094055176,694,143
21,0.5910038948059082,694,143
21,0.5919029712677002,695,144
21,0.5908880233764648,694,142
21,0.5918319225311279,696,145
21,0.5903959274291992,694,142
21,0.5930979251861572,694,149
21,0.598858118057251,694,142
21,0.5897941589355469,694,142
21,0.5928821563720703,699,142
21,0.5912079811096191,694,144
21,0.592205286026001,695,144
21,0.5895147323608398,694,144
21,0.5916049480438232,696,142
21,0.5982041358947754,709,142
21,0.6023581027984619,703,142
21,0.5969431400299072,696,147
21,0.606194019317627,694,142
21,0.590893030166626,694,142
21,0.5913360118865967,698,142
21,0.5944340229034424,703,145
21,0.6134588718414307,694,142
21,0.6031427383422852,695,142
21,0.5998280048370361,694,145
21,0.5907070636749268,696,142
21,0.6015639305114746,700,143
21,0.5940101146697998,696,146
21,0.5924098491668701,694,145
21,0.5977058410644531,709,148
21,0.5930631160736084,694,143
21,0.592968225479126,697,144
21,0.6070091724395752,705,142
21,0.590036153793335,694,142
21,0.5937750339508057,695,142
21,0.5921659469604492,696,142
21,0.5894572734832764,694,146
21,0.5937108993530273,695,142
21,0.5998170375823975,700,142
21,0.5953888893127441,694,144
21,0.5977132320404053,695,142
21,0.6058211326599121,694,145
21,0.6103701591491699,709,142
21,0.5942120552062988,694,144
21,0.5953259468078613,703,142
21,0.5896430015563965,695,142
21,0.5925581455230713,703,142
21,0.5948622226715088,696,145
21,0.5898370742797852,694,142
21,0.670759916305542,694,143
21,0.596275806427002,697,142
21,0.5975737571716309,695,146
21,0.5935013294219971,698,143
21,0.5926311016082764,694,144
21,0.5949239730834961,695,146
21,0.5923869609832764,694,142
21,0.6003470420837402,699,142
21,0.5946700572967529,699,142
21,0.5944790840148926,705,142
21,0.5909707546234131,694,147
21,0.5920910835266113,696,143
21,0.5923750400543213,694,142
21,0.594353199005127,699,145
21,0.594322919845581,699,149
21,0.5942730903625488,694,150
21,0.5980942249298096,694,142
21,0.5938990116119385,699,142
21,0.5963482856750488,704,145
21,0.5983669757843018,702,142
21,0.5908730030059814,694,149
21,0.5899581909179688,694,142
21,0.5900759696960449,694,147
21,0.5902988910675049,694,144
21,0.6014599800109863,700,142
21,0.5921440124511719,694,147
21,0.5931129455566406,695,145
21,0.6113920211791992,694,143
21,0.5931901931762695,695,142
21,0.8545091152191162,696,148
21,0.5950689315795898,695,142
21,0.6848061084747314,694,143
21,0.6190989017486572,704,142
21,0.598721981048584,702,143
21,0.5937459468841553,695,144
21,0.5950329303741455,699,147
21,0.5929608345031738,694,143
21,0.5895161628723145,694,144
21,0.5938260555267334,697,142
21,0.5943140983581543,694,147
21,0.5983848571777344,694,142
21,0.5924899578094482,695,144
21,0.5903990268707275,694,145
21,0.5978238582611084,704,152
21,0.5978097915649414,704,142
21,0.5916121006011963,694,144
21,0.5916948318481445,698,145
21,0.593127965927124,696,143
21,0.5995230674743652,694,148
21,0.5936999320983887,696,142
21,0.5966827869415283,698,144
21,0.5936789512634277,696,142
21,0.5941529273986816,697,142
21,0.5908238887786865,694,148
21,0.5896360874176025,694,143
21,0.5915510654449463,697,148
21,0.6015408039093018,697,142
21,0.592724084854126,698,148
21,0.5962569713592529,694,145
21,0.591486930847168,695,148
21,0.5959439277648926,700,142
21,0.5913667678833008,694,147
21,0.5970942974090576,706,142
21,0.592120885848999,696,144
21,0.6005959510803223,704,143
21,0.5914139747619629,694,146
21,0.5931839942932129,696,142
21,0.5935912132263184,699,142
21,0.5931239128112793,695,144
21,0.5949170589447021,700,145
21,0.5937960147857666,700,149
21,0.5903260707855225,694,142
21,0.6004722118377686,701,145
21,0.5926158428192139,695,142
21,0.5896868705749512,694,142
21,0.5924220085144043,694,143
21,0.5916769504547119,694,143
21,0.5923750400543213,694,142
21,0.5947000980377197,696,142
21,0.6078348159790039,695,153
21,0.6112060546875,694,144
21,0.5910539627075195,694,143
21,0.5915751457214355,694,143
21,0.5975799560546875,694,142
21,0.8188889026641846,696,154
21,0.5927369594573975,694,143
21,0.6405971050262451,695,144
21,0.5913810729980469,694,142
21,0.6043870449066162,701,150
21,0.6006238460540771,701,147
21,0.5972599983215332,707,142
21,0.5930609703063965,697,143
21,0.5986647605895996,703,142
21,0.590512752532959,694,143
21,0.591728925704956,696,142
21,0.665647029876709,699,145
21,0.6024398803710938,694,145
21,0.5904300212860107,696,144
21,0.5912120342254639,694,150
21,0.592836856842041,700,145
21,0.5921049118041992,694,143
21,0.593637228012085,698,142
21,0.5901370048522949,694,142
21,0.6160800457000732,700,144
21,0.7119450569152832,694,144
21,0.609295129776001,698,144
21,0.6337101459503174,694,145
21,0.5932581424713135,696,147
21,0.6564900875091553,711,146
21,0.6418421268463135,697,148
21,0.5923008918762207,694,142
21,0.5934000015258789,698,150
21,0.6048781871795654,696,151
21,0.5941941738128662,699,142
21,0.5930240154266357,698,142
21,0.5980746746063232,695,143
21,0.5973868370056152,694,147
21,0.6001369953155518,694,142
21,0.5969548225402832,696,143
21,0.5922961235046387,694,143
21,0.5919132232666016,694,147
21,0.5986721515655518,694,144
21,0.5955069065093994,702,143
21,0.5927870273590088,696,149
21,0.6313149929046631,694,142
21,0.860144853591919,694,142
21,0.6334967613220215,694,147
21,0.6144330501556396,704,146
21,0.5942330360412598,698,147
21,0.6475329399108887,696,142
21,0.6472263336181641,694,147
21,0.6010918617248535,694,142
21,0.6729381084442139,694,143
21,0.6729779243469238,694,142
21,0.604572057723999,694,142
21,0.5942442417144775,697,148
21,0.5933120250701904,698,144
21,0.6103558540344238,697,142
21,0.6268758773803711,694,142
21,0.6806910037994385,702,143
21,0.6137011051177979,694,146
21,0.6193199157714844,694,147
21,0.6308550834655762,694,142
21,0.6129286289215088,700,144
21,0.5967841148376465,694,143
21,0.6061499118804932,698,143
21,0.5947897434234619,695,143
21,0.5915660858154297,694,144
21,0.5927081108093262,694,143
21,0.5965540409088135,704,142
21,0.597116231918335,702,142
21,0.5925090312957764,694,142
21,0.5902268886566162,694,144
21,0.6110951900482178,708,142
21,0.5959880352020264,698,143
21,0.618262767791748,695,142
21,0.5984489917755127,695,149
21,0.6356449127197266,694,142
21,0.8379409313201904,698,142
21,0.5935547351837158,694,142
21,0.6432619094848633,701,142
21,0.6165440082550049,698,145
21,0.5950016975402832,694,142
21,0.5948340892791748,697,144
21,0.5978188514709473,705,142
21,0.5933167934417725,694,142
21,0.5949320793151855,700,142
21,0.5938742160797119,700,142
21,0.5940501689910889,694,142
21,0.60107421875,702,144
21,0.5974447727203369,705,150
21,0.5933480262756348,699,142
21,0.5914890766143799,694,142
21,0.5919501781463623,694,144
21,0.5933890342712402,697,143
21,0.5915229320526123,701,142
21,0.594048023223877,697,142
21,0.6041662693023682,705,142
21,0.5937747955322266,694,142
21,0.5968759059906006,704,143
21,0.5955939292907715,698,148
21,0.5915868282318115,694,146
21,0.5949952602386475,697,143
21,0.6063048839569092,694,144
21,0.5927548408508301,694,145
21,0.6005141735076904,694,147
21,0.5968959331512451,705,143
21,0.5994110107421875,694,145
21,0.5955479145050049,696,142
21,0.5921759605407715,694,142
21,0.5944578647613525,700,143
21,0.5913209915161133,694,142
21,0.592228889465332,696,142
21,0.6005842685699463,698,144
21,0.5948081016540527,697,142
21,0.5955820083618164,704,142
21,0.5925858020782471,694,142
21,0.5914139747619629,694,142
21,0.5941472053527832,697,142
21,0.5934388637542725,694,143
21,0.5900259017944336,694,142
21,0.5973930358886719,694,151
21,0.5908989906311035,694,142
21,0.5910830497741699,694,142
21,0.5919039249420166,697,142
21,0.5942468643188477,703,142
21,0.5928092002868652,696,143
21,0.607302188873291,694,142
21,0.6084699630737305,698,146
21,0.6107189655303955,695,149
21,0.8149518966674805,699,148
21,0.5924627780914307,695,144
21,0.6500542163848877,701,150
21,0.6142838001251221,695,147
21,0.5948200225830078,701,142
21,0.5912048816680908,694,142
21,0.5944452285766602,700,152
21,0.6604650020599365,695,145
21,0.6994900703430176,697,147
21,0.6451499462127686,694,145
21,0.6115279197692871,694,149
21,0.5946989059448242,696,145
21,0.5956909656524658,696,142
21,0.5920262336730957,696,143
21,0.5971870422363281,700,144
21,0.6051108837127686,694,144
21,0.5927538871765137,694,146
21,0.5936319828033447,694,144
21,0.5935182571411133,694,142
21,0.5938432216644287,699,142
21,0.5937108993530273,700,142
21,0.5924170017242432,694,144
21,0.594031810760498,697,142
21,0.6047899723052979,709,142
21,0.5931682586669922,697,142
21,0.5906996726989746,694,145
21,0.5966382026672363,694,142
21,0.5943663120269775,700,146
21,0.593235969543457,697,142
21,0.7335619926452637,699,144
21,0.6579866409301758,697,143
21,0.6373720169067383,694,144
21,0.592059850692749,694,143
21,0.5948679447174072,705,146
21,0.5942189693450928,694,145
21,0.5983479022979736,694,143
21,0.6093733310699463,698,145
21,0.6059069633483887,695,145
21,0.5976340770721436,702,148
21,0.6505208015441895,699,143
21,0.7136580944061279,698,147
21,0.6180419921875,694,148
21,0.6063129901885986,703,143
21,0.7126679420471191,694,142
21,0.5960371494293213,698,142
21,0.5941269397735596,697,144
21,0.5961811542510986,699,142
21,0.5948989391326904,703,142
21,0.6217961311340332,694,143
21,0.6097230911254883,706,145
21,0.7301380634307861,694,142
21,0.7022857666015625,696,142
21,0.5954411029815674,698,142
21,0.6452188491821289,704,142
21,0.5923540592193604,695,142
21,0.5898540019989014,694,143
21,0.6001880168914795,699,144
21,0.5964522361755371,703,142
21,0.5959277153015137,698,146
21,0.5941569805145264,694,142
21,0.5936691761016846,696,144
21,0.5943098068237305,696,146
21,0.591202974319458,696,146
21,0.5978419780731201,701,143
21,0.6005299091339111,697,142
21,0.5951659679412842,699,149
21,0.5921440124511719,694,143
21,0.5910990238189697,694,143
21,0.5929930210113525,699,142
21,0.5980508327484131,707,142
21,0.5901391506195068,694,142
21,0.600430965423584,699,142
21,0.5991952419281006,701,143
21,0.5952138900756836,702,142
21,0.5918469429016113,694,142
21,0.5913710594177246,694,142
21,0.6082181930541992,705,144
21,0.6210429668426514,695,145
21,0.6299819946289062,695,142
21,0.6517720222473145,698,145
21,0.733680009841919,695,145
21,0.5990231037139893,700,144
21,0.603607177734375,694,147
21,0.6251451969146729,702,145
21,0.64205002784729,701,142
21,0.5989410877227783,702,145
21,0.5941901206970215,700,145
21,0.5997347831726074,709,142
21,0.6037471294403076,700,142
21,0.5960829257965088,700,142
21,0.5949051380157471,703,143
21,0.5893888473510742,698,144
21,0.5902309417724609,694,148
21,0.5923008918762207,699,142
